date,month,strategy,type,entry,stoploss,target,rr,ai_prob,ai_confidence,bias,macro_bias,regime,result,pnl_r
2024-10-04,2024-10,VWAP_REVERSION,SELL,51816.05,51982.47,51616.35,1.2,0.83,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-04,2024-10,VWAP_REVERSION,SELL,51892.5,52069.92,51679.6,1.2,0.547,MEDIUM,BUY,NEUTRAL,RANGE,LOSS,-1.0
2024-10-04,2024-10,VWAP_REVERSION,BUY,51818.25,51753.68,51895.73,1.2,0.67,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-07,2024-10,VWAP_REVERSION,BUY,51528.05,51406.0,51674.51,1.2,0.654,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-07,2024-10,ORB,SELL,51506.45,51635.07,51352.11,1.2,0.57,MEDIUM,SELL,SELL,CHOPPY,TARGET_WIN,1.2
2024-10-07,2024-10,VWAP_REVERSION,BUY,51565.15,51461.55,51689.47,1.2,0.509,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-09,2024-10,ORB,BUY,51274.0,51162.72,51407.54,1.2,0.843,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-09,2024-10,VWAP_REVERSION,SELL,51592.0,51723.52,51434.18,1.2,0.574,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-09,2024-10,PIVOT_SCALP,SELL,51592.0,51723.52,51434.18,1.2,0.587,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-09,2024-10,VWAP_REVERSION,SELL,51475.4,51549.07,51387.0,1.2,0.83,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-09,2024-10,EMA_SCALP,SELL,51188.4,51333.61,51014.15,1.2,0.59,MEDIUM,SELL,NEUTRAL,TREND,TRAIL_WIN,0.01
2024-10-10,2024-10,VWAP_REVERSION,SELL,51193.0,51276.85,51092.38,1.2,0.594,MEDIUM,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-10,2024-10,ORB,BUY,51319.75,51151.1,51522.13,1.2,0.542,MEDIUM,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-10,2024-10,ORB,BUY,51374.3,51272.52,51496.44,1.2,0.597,MEDIUM,BUY,NEUTRAL,TREND,LOSS,-1.0
2024-10-10,2024-10,VWAP_REVERSION,SELL,51257.5,51308.1,51196.78,1.2,0.543,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-10-11,2024-10,VWAP_REVERSION,SELL,51478.45,51551.5,51390.79,1.2,0.752,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-11,2024-10,VWAP_REVERSION,SELL,51463.55,51550.08,51359.71,1.2,0.789,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-11,2024-10,VWAP_REVERSION,SELL,51452.6,51519.6,51372.2,1.2,0.841,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-11,2024-10,PIVOT_SCALP,BUY,51158.5,51093.36,51236.67,1.2,0.568,MEDIUM,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-10-11,2024-10,PIVOT_SCALP,BUY,51145.95,51106.51,51193.28,1.2,0.573,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-14,2024-10,ORB,BUY,51677.35,51580.39,51793.7,1.2,0.671,HIGH,BUY,BUY,TREND,TRAIL_WIN,0.3
2024-10-14,2024-10,ORB,BUY,51712.5,51607.87,51838.06,1.2,0.662,HIGH,BUY,BUY,TREND,LOSS,-1.0
2024-10-15,2024-10,VWAP_REVERSION,BUY,51796.75,51750.97,51851.69,1.2,0.65,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-15,2024-10,VWAP_REVERSION,BUY,51801.8,51710.42,51911.46,1.2,0.505,MEDIUM,SELL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-10-15,2024-10,ORB,SELL,51779.3,51820.13,51730.3,1.2,0.59,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2024-10-15,2024-10,VWAP_REVERSION,BUY,51845.55,51730.47,51983.65,1.2,0.749,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.02
2024-10-15,2024-10,VWAP_REVERSION,SELL,51883.8,51971.16,51778.97,1.2,0.651,HIGH,BUY,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-10-15,2024-10,EMA_SCALP,BUY,51886.4,51786.44,52006.35,1.2,0.551,MEDIUM,BUY,NEUTRAL,TREND,EOD_WIN,0.51
2024-10-16,2024-10,VWAP_REVERSION,BUY,51920.5,51879.7,51969.46,1.2,0.637,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-16,2024-10,VWAP_REVERSION,BUY,51874.75,51845.26,51910.14,1.2,0.576,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-10-17,2024-10,ORB,SELL,51680.3,51804.4,51531.38,1.2,0.596,MEDIUM,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-17,2024-10,ORB,SELL,51419.1,51548.32,51264.04,1.2,0.571,MEDIUM,SELL,SELL,TREND,TARGET_WIN,1.2
2024-10-17,2024-10,ORB,SELL,51380.6,51496.87,51241.08,1.2,0.651,HIGH,SELL,SELL,TREND,TRAIL_WIN,0.3
2024-10-18,2024-10,VWAP_REVERSION,SELL,51413.55,51535.1,51267.69,1.2,0.698,HIGH,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-21,2024-10,VWAP_REVERSION,BUY,52088.75,51933.97,52274.49,1.2,0.616,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-21,2024-10,VWAP_REVERSION,BUY,52130.7,52063.19,52211.71,1.2,0.521,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-21,2024-10,VWAP_REVERSION,BUY,52099.2,52049.73,52158.56,1.2,0.668,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-22,2024-10,VWAP_REVERSION,SELL,52070.7,52268.53,51833.3,1.2,0.666,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-22,2024-10,ORB,SELL,51758.6,51990.61,51480.19,1.2,0.845,HIGH,SELL,NEUTRAL,TREND,LOSS,-1.0
2024-10-22,2024-10,EMA_SCALP,SELL,51758.6,51990.61,51480.19,1.2,0.845,HIGH,SELL,NEUTRAL,TREND,LOSS,-1.0
2024-10-22,2024-10,VWAP_REVERSION,BUY,51891.5,51709.97,52109.34,1.2,0.567,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2024-10-23,2024-10,VWAP_REVERSION,SELL,51375.55,51530.97,51189.05,1.2,0.503,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-23,2024-10,VWAP_REVERSION,BUY,51309.85,51154.3,51496.51,1.2,0.599,MEDIUM,SELL,NEUTRAL,CHOPPY,EOD_LOSS,-0.45
2024-10-23,2024-10,VWAP_REVERSION,BUY,51281.75,51168.17,51418.05,1.2,0.709,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-23,2024-10,VWAP_REVERSION,BUY,51276.05,51202.57,51364.23,1.2,0.636,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-10-24,2024-10,ORB,SELL,51233.85,51299.63,51154.91,1.2,0.69,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-24,2024-10,ORB,BUY,51526.6,51308.0,51788.92,1.2,0.629,HIGH,BUY,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-10-24,2024-10,ORB,BUY,51609.85,51413.44,51845.54,1.2,0.904,HIGH,BUY,NEUTRAL,TREND,TRAIL_WIN,0.01
2024-10-24,2024-10,ORB,BUY,51647.55,51489.75,51836.91,1.2,0.718,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2024-10-25,2024-10,ORB,SELL,51081.7,51284.92,50837.84,1.2,0.548,MEDIUM,SELL,SELL,TREND,TARGET_WIN,1.2
2024-10-25,2024-10,ORB,SELL,50902.0,51161.05,50591.14,1.2,0.83,HIGH,SELL,SELL,TREND,TARGET_WIN,1.2
2024-10-25,2024-10,VWAP_REVERSION,BUY,50656.85,50596.38,50729.41,1.2,0.672,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-10-25,2024-10,VWAP_REVERSION,BUY,50603.3,50554.1,50662.34,1.2,0.614,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-28,2024-10,VWAP_REVERSION,SELL,51425.95,51570.65,51252.31,1.2,0.715,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-28,2024-10,PIVOT_SCALP,SELL,51390.65,51557.85,51190.01,1.2,0.7,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-28,2024-10,VWAP_REVERSION,SELL,51408.0,51503.74,51293.11,1.2,0.54,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-10-29,2024-10,VWAP_REVERSION,SELL,51378.65,51492.18,51242.41,1.2,0.584,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-29,2024-10,VWAP_REVERSION,SELL,51374.75,51566.7,51144.41,1.2,0.524,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-29,2024-10,VWAP_REVERSION,SELL,51456.35,51544.86,51350.14,1.2,0.699,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.02
2024-10-29,2024-10,ORB,BUY,51690.8,51442.22,51989.1,1.2,0.783,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-29,2024-10,VWAP_REVERSION,SELL,51649.55,51774.66,51499.42,1.2,0.629,HIGH,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-29,2024-10,VWAP_REVERSION,SELL,51611.3,51774.87,51415.02,1.2,0.539,MEDIUM,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-30,2024-10,EMA_SCALP,SELL,51904.45,52001.77,51787.67,1.2,0.683,HIGH,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-10-30,2024-10,VWAP_REVERSION,SELL,51991.45,52108.68,51850.77,1.2,0.574,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-10-31,2024-10,VWAP_REVERSION,SELL,51937.2,52015.2,51843.6,1.2,0.62,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-31,2024-10,VWAP_REVERSION,SELL,51897.3,52015.15,51755.88,1.2,0.695,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-31,2024-10,VWAP_REVERSION,SELL,51861.45,52014.98,51677.21,1.2,0.765,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-10-31,2024-10,ORB,SELL,51640.95,51692.93,51578.57,1.2,0.59,MEDIUM,SELL,SELL,TREND,TARGET_WIN,1.2
2024-11-04,2024-11,VWAP_REVERSION,BUY,51386.45,51276.93,51517.87,1.2,0.679,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-04,2024-11,PIVOT_SCALP,BUY,51386.45,51276.93,51517.87,1.2,0.679,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-04,2024-11,PIVOT_SCALP,BUY,51324.5,51263.61,51397.57,1.2,0.872,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-05,2024-11,ORB,BUY,51410.7,51190.94,51674.41,1.2,0.658,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2024-11-05,2024-11,VWAP_REVERSION,BUY,51180.25,51016.51,51376.74,1.2,0.71,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-05,2024-11,VWAP_REVERSION,BUY,51181.45,51061.22,51325.73,1.2,0.726,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-06,2024-11,VWAP_REVERSION,BUY,52261.3,52178.06,52361.19,1.2,0.579,MEDIUM,NEUTRAL,BUY,CHOPPY,TARGET_WIN,1.2
2024-11-06,2024-11,VWAP_REVERSION,BUY,52314.7,52211.57,52438.46,1.2,0.613,HIGH,NEUTRAL,BUY,TREND,TARGET_WIN,1.2
2024-11-06,2024-11,VWAP_REVERSION,BUY,52343.2,52217.34,52494.23,1.2,0.65,HIGH,BUY,BUY,CHOPPY,EOD_WIN,0.28
2024-11-07,2024-11,VWAP_REVERSION,BUY,52136.6,52036.61,52256.59,1.2,0.54,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-07,2024-11,PIVOT_SCALP,BUY,52136.6,52036.61,52256.59,1.2,0.54,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-07,2024-11,VWAP_REVERSION,SELL,51970.15,52098.72,51815.87,1.2,0.689,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-07,2024-11,PIVOT_SCALP,BUY,51864.35,51814.03,51924.73,1.2,0.536,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-08,2024-11,VWAP_REVERSION,SELL,51792.0,51932.79,51623.05,1.2,0.608,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-08,2024-11,VWAP_REVERSION,BUY,51623.0,51550.05,51710.54,1.2,0.577,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2024-11-08,2024-11,VWAP_REVERSION,BUY,51654.35,51609.98,51707.59,1.2,0.716,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-11-11,2024-11,VWAP_REVERSION,SELL,51478.65,51641.77,51282.91,1.2,0.657,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-11,2024-11,VWAP_REVERSION,SELL,51545.6,51685.65,51377.54,1.2,0.725,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-11,2024-11,VWAP_REVERSION,SELL,51545.95,51648.7,51422.65,1.2,0.859,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-12,2024-11,VWAP_REVERSION,BUY,51945.7,51836.91,52076.25,1.2,0.633,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-12,2024-11,ORB,SELL,51801.6,51979.32,51588.34,1.2,0.649,HIGH,SELL,SELL,CHOPPY,LOSS,-1.0
2024-11-12,2024-11,VWAP_REVERSION,SELL,51932.85,52182.79,51632.92,1.2,0.543,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-12,2024-11,ORB,SELL,51772.65,52016.78,51479.69,1.2,0.852,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-12,2024-11,ORB,SELL,51723.6,51959.26,51440.81,1.2,0.517,MEDIUM,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-12,2024-11,PIVOT_SCALP,BUY,51266.1,50996.03,51590.18,1.2,0.715,HIGH,NEUTRAL,NEUTRAL,CHOPPY,EOD_LOSS,-0.55
2024-11-13,2024-11,VWAP_REVERSION,BUY,50958.8,50826.79,51117.21,1.2,0.557,MEDIUM,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-14,2024-11,VWAP_REVERSION,SELL,50359.75,50430.8,50274.49,1.2,0.505,MEDIUM,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-18,2024-11,VWAP_REVERSION,SELL,50256.9,50376.97,50112.82,1.2,0.626,HIGH,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-18,2024-11,VWAP_REVERSION,SELL,50244.4,50329.88,50141.82,1.2,0.637,HIGH,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-18,2024-11,VWAP_REVERSION,SELL,50224.4,50329.59,50098.17,1.2,0.528,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-19,2024-11,ORB,BUY,50780.05,50696.39,50880.44,1.2,0.619,HIGH,BUY,BUY,TREND,TARGET_WIN,1.2
2024-11-21,2024-11,PIVOT_SCALP,BUY,50082.05,49981.38,50202.85,1.2,0.775,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.02
2024-11-21,2024-11,PIVOT_SCALP,BUY,50148.0,49981.54,50347.75,1.2,0.565,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-11-21,2024-11,VWAP_REVERSION,SELL,50025.3,50192.94,49824.13,1.2,0.527,MEDIUM,NEUTRAL,SELL,TREND,LOSS,-1.0
2024-11-21,2024-11,VWAP_REVERSION,SELL,50156.25,50228.41,50069.66,1.2,0.705,HIGH,NEUTRAL,SELL,TREND,LOSS,-1.0
2024-11-21,2024-11,EMA_SCALP,BUY,50283.0,50159.14,50431.63,1.2,0.502,MEDIUM,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-11-21,2024-11,PIVOT_SCALP,BUY,50283.0,50159.14,50431.63,1.2,0.511,MEDIUM,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-11-22,2024-11,VWAP_REVERSION,BUY,50826.65,50643.76,51046.12,1.2,0.554,MEDIUM,BUY,NEUTRAL,TREND,TRAIL_WIN,0.01
2024-11-22,2024-11,VWAP_REVERSION,SELL,50804.9,50967.79,50609.43,1.2,0.744,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-11-22,2024-11,PIVOT_SCALP,SELL,50804.9,50967.79,50609.43,1.2,0.735,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-11-22,2024-11,PIVOT_SCALP,SELL,50780.6,50911.07,50624.04,1.2,0.62,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-11-22,2024-11,VWAP_REVERSION,BUY,50743.45,50598.79,50917.04,1.2,0.691,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-26,2024-11,VWAP_REVERSION,BUY,52107.9,52003.4,52233.3,1.2,0.756,HIGH,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-11-26,2024-11,VWAP_REVERSION,BUY,52093.0,52048.27,52146.68,1.2,0.548,MEDIUM,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-26,2024-11,VWAP_REVERSION,BUY,52110.0,52049.46,52182.65,1.2,0.761,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.03
2024-11-26,2024-11,VWAP_REVERSION,BUY,52109.05,52080.24,52143.62,1.2,0.617,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-27,2024-11,VWAP_REVERSION,BUY,52125.7,52044.48,52223.16,1.2,0.742,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-27,2024-11,VWAP_REVERSION,BUY,52114.7,52046.71,52196.29,1.2,0.77,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.03
2024-11-27,2024-11,ORB,BUY,52334.15,52190.52,52506.51,1.2,0.805,HIGH,BUY,BUY,TREND,EOD_LOSS,-0.25
2024-11-27,2024-11,ORB,BUY,52372.4,52307.73,52450.0,1.2,0.724,HIGH,BUY,BUY,TREND,TRAIL_WIN,0.03
2024-11-27,2024-11,ORB,BUY,52394.7,52352.19,52445.71,1.2,0.566,MEDIUM,BUY,BUY,TREND,TRAIL_WIN,0.04
2024-11-28,2024-11,ORB,BUY,52649.85,52481.29,52852.12,1.2,0.569,MEDIUM,BUY,BUY,TREND,LOSS,-1.0
2024-11-28,2024-11,ORB,BUY,52689.3,52539.94,52868.53,1.2,0.611,HIGH,BUY,BUY,TREND,LOSS,-1.0
2024-11-28,2024-11,ORB,BUY,52724.05,52636.67,52828.91,1.2,0.582,MEDIUM,BUY,BUY,TREND,LOSS,-1.0
2024-11-29,2024-11,VWAP_REVERSION,BUY,51886.85,51769.0,52028.27,1.2,0.557,MEDIUM,SELL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-11-29,2024-11,ORB,SELL,51973.85,52095.91,51827.38,1.2,0.763,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-11-29,2024-11,VWAP_REVERSION,BUY,51989.55,51930.75,52060.11,1.2,0.616,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-11-29,2024-11,VWAP_REVERSION,BUY,51912.55,51806.14,52040.24,1.2,0.755,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-11-29,2024-11,VWAP_REVERSION,BUY,51884.8,51847.68,51929.34,1.2,0.785,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-12-02,2024-12,PIVOT_SCALP,BUY,51874.55,51685.49,52101.42,1.2,0.521,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TIMEOUT,1.02
2024-12-02,2024-12,VWAP_REVERSION,SELL,51866.95,51962.87,51751.85,1.2,0.718,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-12-02,2024-12,PIVOT_SCALP,BUY,51925.75,51796.79,52080.5,1.2,0.521,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-12-02,2024-12,VWAP_REVERSION,BUY,51831.85,51781.11,51892.74,1.2,0.764,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-12-02,2024-12,PIVOT_SCALP,BUY,51831.85,51781.11,51892.74,1.2,0.764,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-12-02,2024-12,VWAP_REVERSION,SELL,51863.35,51913.46,51803.22,1.2,0.603,HIGH,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-12-03,2024-12,ORB,BUY,52462.4,52373.76,52568.77,1.2,0.559,MEDIUM,BUY,BUY,TREND,TARGET_WIN,1.2
2024-12-04,2024-12,ORB,BUY,52961.45,52843.57,53102.91,1.2,0.595,MEDIUM,BUY,BUY,TREND,TRAIL_WIN,0.02
2024-12-04,2024-12,ORB,BUY,53025.7,52936.34,53132.93,1.2,0.549,MEDIUM,BUY,BUY,TREND,LOSS,-1.0
2024-12-04,2024-12,ORB,BUY,53010.4,52954.16,53077.89,1.2,0.534,MEDIUM,BUY,BUY,TREND,TRAIL_WIN,0.03
2024-12-04,2024-12,VWAP_REVERSION,BUY,53018.6,52883.03,53181.28,1.2,0.687,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-12-04,2024-12,VWAP_REVERSION,BUY,53035.2,52948.67,53139.04,1.2,0.538,MEDIUM,NEUTRAL,BUY,CHOPPY,TARGET_WIN,1.2
2024-12-05,2024-12,ORB,SELL,53085.25,53232.78,52908.21,1.2,0.543,MEDIUM,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-12-05,2024-12,VWAP_REVERSION,BUY,53153.7,52974.33,53368.94,1.2,0.757,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-12-05,2024-12,ORB,BUY,53576.15,53509.82,53655.75,1.2,0.664,HIGH,BUY,BUY,TREND,LOSS,-1.0
2024-12-06,2024-12,ORB,SELL,53189.05,53425.67,52905.11,1.2,0.696,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-12-06,2024-12,VWAP_REVERSION,SELL,53731.7,53886.49,53545.95,1.2,0.585,MEDIUM,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-12-06,2024-12,VWAP_REVERSION,SELL,53599.45,53886.92,53254.49,1.2,0.616,HIGH,NEUTRAL,NEUTRAL,CHOPPY,EOD_WIN,0.35
2024-12-06,2024-12,VWAP_REVERSION,SELL,53763.35,53860.78,53646.43,1.2,0.52,MEDIUM,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-12-06,2024-12,ORB,BUY,53764.1,53667.2,53880.38,1.2,0.739,HIGH,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.02
2024-12-06,2024-12,VWAP_REVERSION,SELL,53658.5,53874.53,53399.26,1.2,0.715,HIGH,NEUTRAL,NEUTRAL,CHOPPY,EOD_WIN,0.73
2024-12-09,2024-12,VWAP_REVERSION,BUY,53462.35,53377.63,53564.01,1.2,0.748,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-12-09,2024-12,VWAP_REVERSION,BUY,53488.45,53380.4,53618.11,1.2,0.611,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-12-09,2024-12,VWAP_REVERSION,SELL,53502.6,53604.84,53379.91,1.2,0.519,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-12-09,2024-12,VWAP_REVERSION,SELL,53636.1,53730.46,53522.87,1.2,0.732,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-12-10,2024-12,ORB,BUY,53520.8,53457.01,53597.35,1.2,0.616,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-12-10,2024-12,VWAP_REVERSION,SELL,53493.55,53551.93,53423.49,1.2,0.633,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-12-10,2024-12,VWAP_REVERSION,SELL,53519.1,53602.97,53418.46,1.2,0.732,HIGH,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-12-10,2024-12,VWAP_REVERSION,BUY,53485.05,53412.34,53572.3,1.2,0.568,MEDIUM,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-12-10,2024-12,VWAP_REVERSION,BUY,53511.3,53412.28,53630.12,1.2,0.697,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-12-10,2024-12,VWAP_REVERSION,SELL,53527.25,53550.12,53499.81,1.2,0.515,MEDIUM,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-12-11,2024-12,VWAP_REVERSION,BUY,53456.1,53377.68,53550.2,1.2,0.506,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-12-11,2024-12,PIVOT_SCALP,BUY,53456.1,53377.68,53550.2,1.2,0.506,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-12-11,2024-12,VWAP_REVERSION,BUY,53451.3,53323.86,53604.23,1.2,0.612,HIGH,NEUTRAL,NEUTRAL,RANGE,LOSS,-1.0
2024-12-12,2024-12,VWAP_REVERSION,SELL,53508.35,53544.01,53465.56,1.2,0.601,HIGH,BUY,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-12-12,2024-12,VWAP_REVERSION,SELL,53451.2,53544.18,53339.62,1.2,0.843,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-12-12,2024-12,VWAP_REVERSION,BUY,53427.65,53344.54,53527.38,1.2,0.723,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
